Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
83508,1S9DHKpS73KFVN7nnIql3f,Swedish House Mafia;The Weeknd,Dawn FM (Alternate World),Moth To A Flame (with The Weeknd),53,234000,False,0.542,0.659,8,-7.289,1,0.0389,0.00279,0.0,0.105,0.109,120.122,4,progressive-house
107541,3GOnSNacho7v2GXw4LSv0m,Indochine,Paradize,Dunkerque,26,348213,False,0.477,0.809,7,-6.189,0,0.0318,0.000143,0.303,0.453,0.0948,107.982,4,synth-pop
18397,0KJVdGp08tUr1L2liHtIpd,Kathleen Madigan,Madigan Again,Afghanistan,24,257866,True,0.502,0.943,5,-3.501,1,0.891,0.84,0.0,0.719,0.481,78.758,5,comedy
74766,1IDozgb2HiuB31FXbUsvJJ,Capital Inicial,Rosas e Vinho Tinto,Olhos Vermelhos,41,213960,False,0.339,0.455,7,-7.308,1,0.0287,0.0141,0.0,0.136,0.229,133.741,4,mpb
78586,2tILNHmhY8DSxRRVLYxGBd,Mickie Krause,Vom Mund In Die Orgel,Wir Lagen Vor Madagaskar,28,162706,False,0.714,0.983,4,-5.269,1,0.0578,0.209,3.86e-06,0.663,0.941,139.998,4,party
65928,7HjTSwnmkm6Q93H6MlTLB5,Anuradha Paudwal;Udit Narayan,Beta,Koyal Si Teri Boli,45,338840,False,0.687,0.45,0,-10.871,0,0.128,0.799,1.37e-05,0.411,0.934,76.17,4,k-pop
21398,3bCPlYqw1nilYbVF6sEhzR,Juancho Style,Me Falla,Me Falla,34,269844,False,0.619,0.746,6,-6.527,0,0.043,0.567,0.00057,0.138,0.966,175.946,4,dancehall
58649,4EHv5m2D0zDYYAu4xZoYwm,Death Grips,Year Of The Snitch,Death Grips Is Online,48,211661,True,0.522,0.962,6,-4.814,1,0.0765,0.00388,0.0528,0.406,0.415,146.392,4,industrial
39704,54yAfxuhZqdm3Sr1i33goh,BROX,Real Live,Falling,35,370434,False,0.598,0.881,1,-8.54,1,0.0324,0.000976,0.755,0.291,0.394,138.0,4,german
10463,62EMJr1KY3s1gR4ZqgaMyM,Baymont Bross;Steppa Style,Move Ya Body,Move Ya Body - Original Mix,14,335621,False,0.741,0.821,7,-5.382,1,0.114,0.0168,0.000647,0.0381,0.805,138.03,4,breakbeat
17340,5oxioZhKHdASa1PZM65kYT,Glee Cast,"Glee: The Music, Volume 4",Toxic,46,204413,False,0.606,0.74,8,-5.401,1,0.056,0.131,0.0,0.0797,0.485,132.582,4,club
35003,03oCa1emECqILi28HObI4D,Vitor Fernandes;NATTAN,Nem Você Nem Eu,Nem Você Nem Eu,57,162019,False,0.558,0.78,3,-3.082,0,0.0549,0.466,0.0,0.187,0.692,156.002,4,forro
64996,7iDDlE7hd3j6MhPHktza8o,C.V. Jørgensen,Tidens Tern,Sæsonen er slut,38,273200,False,0.51,0.651,7,-8.651,1,0.0348,0.553,2.28e-06,0.107,0.596,124.984,4,jazz
2876,6sUGVATdMTiXz4dDJV6Y5C,Tan Bionica,Canciones del Huracan + Wonderful Noches,La Ensalada,45,321333,False,0.527,0.833,7,-5.977,1,0.0534,0.000105,0.0,0.138,0.579,122.036,4,alt-rock
108635,4GwPH7PBW6rGqi8ej3cOhi,Carlos Lombardi;Los Românticos De La Noche,Lo Mejor Del Tango,Malena,18,123133,False,0.317,0.327,9,-13.577,0,0.038,0.921,0.594,0.671,0.503,116.827,4,tango
25265,714hERk9U1W8FMYkoC83CO,Hot Chocolate,Hot Chocolate,You Sexy Thing,72,244920,False,0.791,0.733,5,-5.465,1,0.0633,0.523,0.0016,0.167,0.962,105.853,4,disco
12339,5RDFTdftUZQ0VCjviQaNm2,Leon Lai,是愛是緣,Oh!夜,22,245306,False,0.779,0.462,11,-13.04,0,0.0293,0.121,2.64e-06,0.278,0.565,92.016,4,cantopop
25130,6f0BCLXP3ZZYnl8TmaoWCd,The Supremes,Rockin' Around The Christmas Tree 2022,Silver Bells - Stereo,0,179266,False,0.374,0.344,8,-10.95,1,0.0272,0.586,9.84e-06,0.144,0.304,75.683,3,disco
108009,6dtdFWroDcxfNgv184UfB2,Hugo Del Carril,Marcha Peronista - Evita Capitana,Marcha Peronista,32,152215,False,0.713,0.415,5,-6.073,0,0.0459,0.913,0.966,0.0786,0.793,119.533,4,tango
72891,2j2CRl98OHSlRwL4KCYudv,Gideon,Calloused,Expose,23,165920,False,0.318,0.995,6,-1.76,1,0.179,0.00875,0.0,0.426,0.49,175.756,4,metalcore
9503,30FZ8u17Y0XXmI1RBIPxAh,Dalsin;ALASKA,Deus de Cerâmica,Deus de Cerâmica,45,159272,False,0.805,0.406,5,-10.846,1,0.234,0.334,0.0,0.106,0.607,109.875,4,brazil
49864,1YQMq94cMUVoWBsPusqBaf,Delete,V1P,V1P,20,191975,True,0.584,0.999,6,-1.14,0,0.457,0.22,0.0535,0.337,0.034,155.042,4,hardstyle
56790,4oshlvRRnQp7s66QwfoIJX,Sanah Moidutty,Karutha Penne (Rendition),Karutha Penne - Rendition,39,213639,False,0.903,0.449,4,-8.658,0,0.116,0.165,8.69e-05,0.044,0.198,121.984,4,indie-pop
3512,3cfOd4CMv2snFaKAnMdnvK,Smash Mouth,Astro Lounge,All Star,79,200373,False,0.731,0.867,11,-5.881,1,0.032,0.0395,0.0,0.0861,0.776,104.019,4,alternative
33740,3DLPg2D9Q6XZ4RlUU9B00r,PXNDX,Bonanza,"Ilusión, Oh ilusión",36,291280,False,0.345,0.622,8,-5.065,1,0.0293,0.0272,0.000155,0.0942,0.429,147.943,4,emo
34146,3A47sbm8jQSMNyAtLHk9Em,James Taylor;Toots Thielemans,12 Days of Christmas 2022,The Christmas Song (Chestnuts Roasting On An Open Fire),0,232106,False,0.388,0.334,4,-9.886,1,0.0314,0.364,8.45e-06,0.256,0.22,120.82,3,folk
68903,41wtwzCZkXwpnakmwJ239F,Bad Bunny,YHLQMDLG,Si Veo a Tu Mamá,82,170971,False,0.9,0.603,2,-5.313,1,0.0646,0.402,4.81e-06,0.134,0.824,129.928,4,latino
63745,2zZXXXmkHttcUBM9SyZ1iv,PERSONZ,DREAMERS ONLY,Dreamers,33,295533,False,0.446,0.795,0,-12.122,1,0.0357,0.0068,3.02e-05,0.128,0.638,174.13,4,j-rock
88262,7LtXmsv58ijM3k2dP6h6fR,Jhayco;Bad Bunny,Perreo Tenebroso Vol. 5,CÓMO SE SIENTE - Remix,0,227520,True,0.807,0.606,3,-8.871,0,0.0872,0.0946,0.0,0.119,0.304,92.988,4,reggae
64204,0OpPGBkgaZ6zCWKAYXPNpc,Ella Fitzgerald;Louis Armstrong,Desayuno en calma,Moonlight In Vermont,0,219600,False,0.427,0.0916,0,-15.364,1,0.039,0.977,0.000235,0.0855,0.111,100.7,1,jazz
44881,6C02ki8ZPv1qyRmbf6EClv,The Presidents Of The United States Of America,II,Froggie,26,190640,False,0.651,0.669,1,-7.285,1,0.0314,0.0357,0.000184,0.181,0.759,138.04,4,grunge
101442,24ScIVXgdaSX3qijPR6HFP,Rain Sounds,"Rain Sounds: Rain Sound Meditation, Relaxing Sound of Rain, Massage Yoga Music and Ambient Soothing Sounds",Thunderstorm Sounds,38,360000,False,0.164,0.547,10,-20.848,0,0.0759,8.14e-05,0.969,0.357,0.0233,114.325,4,sleep
11856,2FnHMItLWhhPIxXeRC1lCe,Nicholas Hooper,Harry Potter and the Half-Blood Prince (Original Motion Picture Soundtrack),In Noctem,49,120773,False,0.283,0.0575,0,-29.881,0,0.0442,0.982,0.952,0.115,0.0362,63.853,3,british
100884,5nKZlWtiV5Lx11NL4gGjRi,Los Miserables,La voz del pueblo,Cambia todo cambia,34,178413,False,0.543,0.836,10,-3.962,1,0.0421,6.04e-05,1.29e-06,0.0902,0.73,125.004,4,ska
5147,7eFJK3p0l0mVh68qlrszNN,Belle,Belle (Original Motion Picture Soundtrack) [German Language Version],Allein Möchtest Du Sein,19,303787,False,0.283,0.211,7,-11.836,1,0.0341,0.765,5.26e-05,0.112,0.121,112.785,3,anime
61750,6XprapJCbrNFXtysmWjJt8,Momoiro Clover Z,白金の夜明け,MOON PRIDE,44,222360,False,0.439,0.953,5,-2.073,1,0.0835,0.376,0.000106,0.0914,0.787,172.661,4,j-idol
53794,1O73ZKgl0THUImkHW6dfAL,Kygo;Dean Lewis,Never Really Loved Me (with Dean Lewis),Never Really Loved Me (with Dean Lewis),73,202158,False,0.614,0.642,1,-5.473,1,0.0449,0.289,0.0,0.13,0.218,117.94,4,house
18662,2l04PBenOBbAfMLeIqNZDg,Iliza Shlesinger,War Paint,The Grabbing Hand,22,399550,True,0.683,0.909,1,-6.075,1,0.924,0.772,0.0,0.764,0.385,102.977,4,comedy
40377,3mSU7r2tJjE6NMZ2DonlxV,Trazendo a Arca,Entre a Fé e a Razão (Ao Vivo),Entre a Fé e a Razão - Ao Vivo,42,294626,False,0.497,0.589,4,-5.098,1,0.0271,0.0293,0.0,0.971,0.27,130.073,4,gospel
65056,0RDqNCRBGrSegk16Avfzuq,TWICE,BETWEEN 1&2,Talk that Talk,86,177466,False,0.772,0.907,3,-2.438,0,0.124,0.136,0.0,0.334,0.783,119.973,4,k-pop
5596,7pqcJ1n6HiGx7vOiDcb1Ml,Adrian Barba,Somos Una Sola Mente,Sola Nunca Estarás,36,240000,False,0.721,0.486,1,-12.614,1,0.0482,0.0426,0.0,0.0624,0.595,132.068,4,anime
54461,1fgkOumz5ma3ogCAqW9ueH,Ilkae,Pistachio Island,Lis Tail,12,79986,False,0.437,0.709,1,-8.929,1,0.0409,0.0206,0.599,0.219,0.122,193.715,4,idm
1025,3AJ0MFDt4OSknQ5D9Jlo4l,Criolo,Nó na Orelha,Samba Sambei,37,222560,False,0.87,0.737,11,-8.372,1,0.126,0.268,0.00369,0.0504,0.952,136.07,4,afrobeat
47332,43DeSV93pJPT4lCZaWZ6b1,Thin Lizzy,Jailbreak (Deluxe Edition),The Boys Are Back In Town,76,266720,False,0.445,0.706,8,-9.803,1,0.0461,0.234,0.000252,0.205,0.768,80.823,4,hard-rock
13261,0vkZspHjeBiY4Qn9GuwGyL,dj funk,Hardcore Traxx: Dance Mania Records 1986-1995,House The Groove,12,292581,False,0.798,0.881,1,-7.581,0,0.048,0.000197,0.948,0.0907,0.73,130.662,4,chicago-house
80594,1Uuw9nSChAnmwbFmnuCx5S,A.R. Rahman;Suresh Peters;Swarnalatha,Bombay,Andha Arabi Kadaloram,59,312839,False,0.795,0.842,0,-5.208,1,0.166,0.0534,0.0044,0.0402,0.776,95.027,4,pop-film
55107,43mHckutQvJr49nT0UvRxy,Ritviz,Ved,Sage,63,230204,False,0.663,0.412,5,-8.195,0,0.364,0.00434,0.019,0.215,0.356,98.023,4,indian
104820,1NiwnZzq731AtzSUPyV4eJ,Ignotus,Rock 'n' Terapia,The End,26,161315,False,0.427,0.537,5,-14.06,0,0.0363,0.00339,0.0,0.103,0.454,140.147,4,spanish
85430,5qjZgLx35G3YbZkI8cKlkn,Riff,Que Sea Rock,Lily Malone,40,302586,False,0.512,0.848,11,-5.559,0,0.0365,1.8e-05,0.000269,0.378,0.374,127.616,4,punk-rock
108131,2QPsSz93LEg9KbCkQdQyUo,Francisco Canaro;Ada Falcón;Charlo,"Tangos para Aficionados, Vol. 1",Casas Viejas,0,231666,False,0.567,0.271,1,-8.995,1,0.0615,0.969,0.0,0.0858,0.579,117.656,4,tango
81128,4L6hCEc9xFf01U4d66JzK0,Armaan Malik,Tu/You - Spotify Singles,Tu / You,71,142511,False,0.717,0.471,9,-7.971,1,0.0348,0.792,1.24e-06,0.327,0.426,110.026,4,pop
3904,3VgCXhYG94j4EXJWhgm1mQ,Moliy,Honey Doom,Body on fire,7,171764,False,0.497,0.609,7,-8.684,0,0.06,0.149,0.0128,0.205,0.731,139.39,5,alternative
56631,70f79vumNbmlDjuE3oOgPu,salem ilese;TOMORROW X TOGETHER;Alan Walker,(MORE) Unsponsored Content,PS5,30,152214,False,0.594,0.668,2,-5.357,0,0.257,0.0129,7.2e-06,0.0696,0.51,175.893,4,indie-pop
58154,3ZMypqXuuAvuMAL4MuWXx1,Celldweller,Soundtrack For The Voices In My Head Vol. 02,Pulsar,34,120240,False,0.568,0.717,2,-4.234,0,0.0548,0.00305,0.819,0.0742,0.44,171.988,4,industrial
102270,2Niyp1yifjn062AWqYtis3,Jasleen Royal;Siddharth Amit Bhavsar,Sharato Lagu (Original Motion Picture Soundtrack),"Mann Melo, Pt. 1",44,247704,False,0.642,0.329,2,-9.977,1,0.0262,0.703,0.00282,0.103,0.45,101.993,4,songwriter
95451,3015cTOO3ByPpY9NTmSYVc,Lazarito Valdés y Bamboleo,Pa' que bailes,Pa' que bailes,30,292653,False,0.694,0.783,7,-5.706,1,0.0404,0.685,0.0,0.0887,0.916,104.041,4,salsa
963,0tu4zWxyFV1Djbf4hLY3xP,Kazuyoshi Saito,深夜高速 -生きててよかったの集い-,深夜高速,26,326706,False,0.474,0.727,2,-5.892,1,0.0329,0.123,2.82e-06,0.244,0.83,79.633,4,acoustic
84387,5FrsFlteBq3DuIoCv5fKAp,Barış Manço,Mançoloji 2,Yolla Yarim,34,207908,False,0.751,0.643,0,-11.187,0,0.0365,0.603,0.0,0.14,0.84,102.03,4,psych-rock
20256,3GTg5ll9EJ7MLkOfxyiwIb,Charlie Puth,Today's Party Hits,Light Switch,0,185680,False,0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009,4,dance
30083,2UWgnHDwD8Uw5hU1akDWDl,Tiësto;Charli XCX,EDM Hits,Hot in It,0,129817,False,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33e-06,0.0413,0.717,123.045,4,edm
77220,3VAmXdzSNXU0tLJJGhdb3e,Rodriguinho;Gaab;Mr. Dan;Ferrugem,Legado: O Show (Ao Vivo),Já Deu Pra Notar / Melhor Eu Ir - Ao Vivo,48,332898,False,0.406,0.822,9,-4.172,1,0.0678,0.669,0.0,0.795,0.534,127.688,4,pagode
87174,1jdAzKbRRrIQ3fpodftKfj,Legião Urbana,Mais Do Mesmo,Geração Coca-Cola,48,141400,False,0.574,0.89,6,-5.789,0,0.041,0.082,0.0,0.0741,0.83,97.9,4,r-n-b
44062,7kxfWvj6u9oWQ5C36kMtGb,Alter Bridge,Blackbird,Watch Over You,60,259133,False,0.276,0.658,7,-5.418,1,0.0329,0.0836,0.000553,0.161,0.16,172.326,4,grunge
56187,7rRTWz085qItgtoJq4A36h,Roshan Sebastian,Malarodu Malaringu,Malarodu Malaringu,50,63000,False,0.465,0.247,7,-12.12,1,0.0474,0.873,0.0,0.12,0.295,102.768,5,indie-pop
111782,4UvKaiRKxpZLwdl7aLdUIg,Gramatik;Exmag,The Age of Reason,Just Jammin' NYC,19,367058,False,0.687,0.576,7,-5.095,1,0.328,0.163,0.18,0.183,0.439,170.052,4,trip-hop
4052,7i1DkDc2j0yVsSt3jjDvk3,Novo Amor,"Woodgate, NY",Weather,62,232026,False,0.527,0.242,6,-13.546,1,0.0313,0.939,0.0435,0.114,0.112,143.848,4,ambient
32185,660eekzsNZ7sdATvfIsAkR,DJ Snake;Sean Paul;Anitta;Tainy,Carte Blanche,"Fuego (with Sean Paul & Anitta, feat. Tainy)",61,195428,False,0.819,0.859,8,-6.264,1,0.224,0.0244,0.0,0.0916,0.612,104.906,4,electronic
100246,48U1DWN0CI5LkrVTfVVSw7,Royal Club,Lúgubre 24 (Karnaval Horror),Que Triste Saber,39,219256,False,0.487,0.887,0,-4.286,1,0.0953,0.0155,0.00461,0.368,0.841,200.052,4,ska
13646,2EB74iAr3ns7gO6kuSsy8W,Mike Dunn;Tha RC Groove Project;Ron Carroll,Defected Presents House Masters: Mike Dunn,He's Gonna Make It Alright (feat. Ron Carroll) - MD'z Original Recipe Vocal Mixx,8,488209,False,0.773,0.667,11,-11.282,0,0.0496,0.00398,0.0605,0.0844,0.682,126.281,4,chicago-house
23709,5noSkaAhiPUZZpKqgFWiLi,Tale Of Us;Mind Against,Astral,Astral,46,402627,False,0.734,0.859,7,-12.001,1,0.0496,0.00741,0.835,0.114,0.214,123.983,4,deep-house
67176,5f4rQKuQVqkVuqlUKOCcYr,Anuel AA;KAROL G,FELIZ CUMPLEAÑOS,Secreto,1,258799,False,0.807,0.803,11,-4.156,1,0.126,0.6,0.0085,0.136,0.706,91.982,4,latin
77432,0BokBQTPRsjfIt8TreLzu9,Turma do Pagode;Diego & Arnaldo,Lounge 5 (Ao Vivo No Casa Filtr),Lounge 5 - Ao Vivo No Casa Filtr,45,173531,False,0.669,0.917,11,-3.619,0,0.0938,0.655,0.0,0.407,0.868,167.998,4,pagode
70772,2gwC4ZdQXiCi5M2JIeWK3q,Z.TAO,The Road,The Road,28,219506,False,0.704,0.915,1,-5.385,1,0.0488,0.306,0.0,0.0883,0.291,104.999,4,mandopop
100083,6DCDSMe7pvGeK5J9a9OoIo,Biquini Cavadão,1985/2007 Sucessos Regravados (Vol. 1),Zé Ninguém,44,258265,False,0.637,0.892,11,-5.284,0,0.0809,0.00464,0.0,0.199,0.845,130.01,4,ska
52380,0XmvrI2Fczr9zkvgQvqeNx,Hank Williams,The Ultimate Collection,"Moanin' The Blues - Live At Grand Ole Opry, Nashville/1950/ Edit",13,145760,False,0.566,0.41,2,-10.72,1,0.0367,0.855,0.0,0.977,0.642,79.718,4,honky-tonk
27059,64I0O6ZipYryKte1cHA2EY,Chase & Status;Plan B,No More Idols,End Credits,60,200600,False,0.324,0.783,1,-4.808,0,0.0346,0.00929,0.0117,0.0888,0.0788,116.704,3,drum-and-bass
79308,5bCzEzg4PSJ3jNcNojmdGm,Elton John,Songs From The West Coast (Expanded Edition),Original Sin,42,289426,False,0.689,0.635,1,-7.153,1,0.0251,0.12,0.000206,0.121,0.439,104.971,4,piano
113635,3rmzOry93Q6CQuHKVyBTQm,Lincoln Brewster,Oxygen,Made New,44,202988,False,0.599,0.935,10,-3.736,1,0.0453,0.0541,0.0,0.11,0.405,119.984,4,world-music
60568,0X4OlWpwfrRUhZnMHSJyg1,WEDNESDAY CAMPANELLA,Maneki Neko / Edison,Edison,30,193510,False,0.838,0.729,1,-5.733,0,0.0802,0.0195,0.0089,0.101,0.619,129.999,4,j-dance
84866,1OE5l6sedVcIFELMuxQOPI,Grateful Dead,American Beauty (2013 Remaster),Ripple - 2013 Remaster,59,249733,False,0.604,0.411,7,-14.258,1,0.034,0.427,5.74e-05,0.602,0.675,126.637,4,psych-rock
51693,0pM7PCxuclmb1qsjTqt6WX,Chris G.;Mc Sai;Sahi Siva,Nenjinile Rebirth,Nenjinile Rebirth,59,215800,False,0.706,0.913,11,-3.284,0,0.139,0.115,0.0,0.256,0.712,149.886,4,hip-hop
6118,7GDbd2ZQ4kfp2aJxlctPig,Moonspell,Irreligious,A Poisoned Gift,22,334533,False,0.523,0.826,7,-8.839,1,0.0542,0.000199,0.71,0.1,0.109,124.542,4,black-metal
70536,7FCcXT2jtQ7ELAjXxo0sLP,Andy Lau,如果你是我的傳說,難免有錯,26,334853,False,0.529,0.409,9,-10.092,1,0.0296,0.696,1.73e-06,0.163,0.102,126.672,4,mandopop
87488,6Uc1DKzdj0Xy3cF3GxXib6,Edwin Luna y La Trakalosa de Monterrey,La Banda Grande de la Sultana del Norte,Tres Disparos,45,205946,False,0.505,0.447,3,-5.647,1,0.0547,0.558,0.0,0.114,0.678,169.99,4,r-n-b
73466,34ZLVo5BSTwvUs2INNmwnZ,Einmusik,Ignition,Ignition,34,437540,False,0.608,0.752,9,-9.59,0,0.0368,0.000334,0.945,0.105,0.105,124.002,4,minimal-techno
48993,6AvpoXv2KL0rGYIcZ3v3QI,The Vandals,"Hitler Bad, Vandals Good",People That Are Going To Hell,30,134933,False,0.686,0.968,2,-5.678,1,0.113,0.105,0.0,0.0813,0.669,102.965,4,hardcore
82210,0yqGaBZ0r4av8o40knrpjz,Sunflower Bean,Headful of Sugar,Moment In The Sun - Bonus Track,42,189634,False,0.687,0.632,2,-5.14,1,0.0309,0.0572,0.0,0.257,0.559,115.987,4,power-pop
100708,50w1M9Qt6gmJLLsBbrwArA,Intoxicados,El Exilio de las Especies (Thend),Quien Soy,35,261453,False,0.591,0.504,7,-8.46,1,0.0306,0.00185,0.0088,0.0907,0.232,126.037,4,ska
63124,6RpBs7BsS9oiHKtzJXsMOS,LiSA,赤い罠(who loves it?) / ADAMAS,ADAMAS,63,225000,False,0.514,0.991,1,-1.768,0,0.115,0.00906,1.28e-05,0.316,0.298,95.528,4,j-rock
30516,1YxGxw82Jn4jmwh2uhOhfC,James Mercy;PhiloSofie,Take You On,Take You On,60,179617,False,0.65,0.733,9,-4.626,0,0.0443,0.0761,0.00027,0.238,0.358,149.966,4,edm
40976,7tUHlsHVzRKtvbbPlQ30ZD,Weslei Santos;Kemuel,Pra Todo Mundo Cantar III (Ao Vivo),O Rei está Voltando - Ao Vivo,38,460910,False,0.293,0.492,6,-9.267,1,0.0315,0.468,0.00121,0.0593,0.207,159.995,3,gospel
90204,0LfJkvPNCNEMLpZJgDQiV1,Elvis Presley,The Essential Elvis Presley,The Wonder of You,64,153200,False,0.448,0.691,7,-6.957,1,0.0286,0.286,0.00111,0.945,0.633,88.836,4,rock-n-roll
95655,1Y9ide34MVhxiz6af6y3Qn,Jerry Rivera,Canto A Mi Idolo...Frankie Ruiz,Para Darte Fuego,29,255746,False,0.809,0.651,0,-5.507,1,0.0431,0.685,0.0,0.141,0.922,102.466,4,salsa
72539,19JvAP6RDVLg1xJBeRLzje,The Devil Wears Prada,Dead Throne,Holdfast,26,228960,False,0.411,0.986,11,-2.227,0,0.111,8.06e-05,2.53e-06,0.299,0.45,170.034,4,metalcore
10217,5oml4xfczWBiTpaDff4MjG,Fluke,Puppy,Another Kind Of Blues,42,277586,False,0.516,0.847,4,-9.327,0,0.0457,0.00107,0.798,0.286,0.0504,129.868,4,breakbeat
26668,4yDFEglGw2yP0jvrqCTgfM,Kristen Anderson-Lopez;Robert Lopez,Die Eiskönigin 2 (Deutscher Original Film-Soundtrack/Deluxe Edition),So wird's immer sein - Instrumental,20,207588,False,0.585,0.462,5,-9.054,1,0.0274,0.227,0.936,0.185,0.189,89.914,4,disney
66126,5SRrwyXYwNscEbt3rt8sLm,Mixx Master Lee,The Mississippi Cha Cha Slide A.K.A. STOMP 2007,Featuring Mixx Master Lee & Red Rum (Blues Short Mix),18,270786,False,0.897,0.761,0,-6.387,1,0.0826,0.0795,0.0,0.0926,0.815,114.001,4,kids
70358,7yriqF8s3ESXqwuDxUaleo,Jay Chou,尋找周杰倫,斷了的弦,49,293506,False,0.654,0.632,9,-6.784,1,0.0247,0.396,7.95e-06,0.0735,0.324,97.028,4,mandopop
89323,0lLTbeEw41SxRHGZSEUZnd,Sebastian Yatra,Halloween 2022 Perreo Vol. 5,Amor Pasajero,3,151653,False,0.653,0.61,9,-4.872,0,0.0592,0.0477,0.0,0.114,0.812,172.062,4,reggaeton
2259,11LmqTE2naFULdEP94AUBa,Nirvana,In Utero - 20th Anniversary - Deluxe Edition,Heart-Shaped Box,79,281160,False,0.256,0.641,1,-10.283,1,0.0552,0.199,0.0329,0.0853,0.382,203.006,4,alt-rock
83070,05SBRd4fXgn8FX7bf8BCAE,Calvin Harris;Ellie Goulding,18 Months,I Need Your Love (feat. Ellie Goulding),71,234506,False,0.695,0.869,8,-5.066,1,0.0483,0.41,0.0,0.237,0.58,124.989,4,progressive-house
54414,3MSgpnyBaS25lKi8BZRA1z,Rival Consoles,Howl,Looming,31,383756,False,0.456,0.658,4,-11.817,0,0.0452,0.347,0.847,0.119,0.0273,131.006,4,idm
76306,2NXQxdNx1CpsvhmpiGNftZ,Sol3 Mio,Sol3 Mio (Bonus Track Version),The Rose,24,232040,False,0.403,0.217,9,-10.364,1,0.0309,0.921,9.05e-06,0.0999,0.125,109.857,3,opera
896,0xOIqJadsikka2so1zhghO,Harley Poe,Horrorful,Alone in the Dark Mansion of Madness,26,403911,True,0.335,0.696,9,-9.472,0,0.0307,0.642,0.0,0.12,0.403,95.24,4,acoustic
12092,5lACcY1yxa2N9at0ON12o4,Roman Tam,我的挑選,親情 - 無線電視劇[親情]主題曲,28,187360,False,0.236,0.348,11,-11.744,0,0.032,0.435,1.42e-05,0.213,0.13,78.79,3,cantopop
4023,5Bv3hddlRFyhTcYtYeoXed,Mohan,Udaan,Naav (Chadhti Lehrein Laang Na Paye),43,252158,False,0.608,0.687,2,-7.083,1,0.0536,0.449,2.1e-06,0.0625,0.548,83.918,4,ambient
66609,2r1EMSaZUk23ht6ASgHfMm,Cody;Heart;Mr. Primm;Scatter;Ne-Yo,"Helpsters, Vol. 2 (Apple TV+ Original Series Soundtrack)",Directionality,10,126000,False,0.869,0.781,11,-5.47,0,0.0722,0.0443,0.0,0.0425,0.943,129.976,4,kids
66683,5yevO7pjjyF8EtIW5GJ67f,That Girl Lay Lay;Tha Slay Gang,Recess Is Over,Montclair,11,122813,False,0.835,0.698,1,-5.339,0,0.1,0.0556,3.33e-05,0.215,0.435,143.822,4,kids
25777,7wGV3ZOCWelPNer7E36HLQ,Szpilki,Nie będę kochać,Nie będę kochać,30,209777,False,0.727,0.917,0,-2.858,0,0.0736,0.0314,1.24e-06,0.285,0.557,134.997,4,disco
11979,3W63jYJAIYXqyFblNrZW7J,Daniel Pemberton,Amsterdam (Original Motion Picture Soundtrack),I Want to See You Happy,24,65185,False,0.689,0.719,5,-10.752,1,0.072,0.78,0.915,0.19,0.209,89.06,4,british
87871,1wUiMzNBtO26PxSlv63KDT,Jota Quest,Acústico Jota Quest,Mandou Bem - Acústico,40,299163,False,0.75,0.819,7,-9.839,0,0.0335,0.536,0.00132,0.665,0.689,116.019,4,r-n-b
55482,4NtaQSiRgkQ2Af8GSW0B0t,Pritam;Anand Raj Anand;Richa Sharma,Dhan Dhana Dhan Goal,Billo Rani,50,329247,False,0.71,0.845,11,-6.878,0,0.111,0.257,0.0,0.192,0.846,98.016,4,indian
33604,5ZJUvZxyzvJmi3sWQaWTHL,Yunggoth✰,Idk How to Kill Myself,Idk How to Kill Myself,62,136620,True,0.434,0.656,10,-6.063,1,0.0375,0.614,0.00127,0.107,0.185,115.877,4,emo
60485,658Q0tI2WvcrSwXkUFtnQR,Bounty Killer,Nah No Mercy - The Warlord Scrolls,If A War,23,221426,False,0.702,0.673,9,-7.018,1,0.364,0.49,0.0,0.143,0.53,115.212,5,j-dance
13766,0pYmuht36fZzdpHMhEB2Al,Romanthony;Roman,What $ Love (2014 Remixes),What $ Love - Roman's Remix,5,334617,False,0.823,0.708,1,-7.411,1,0.273,0.0371,5.16e-06,0.0638,0.478,120.538,4,chicago-house
24523,3pqjsZidlH5MyJFWa3eQZj,Delano Smith,Detroit Love Vol. 1 - Mixed By Stacey Pullen,They're Coming - Mixed,9,163864,False,0.804,0.286,10,-23.464,0,0.0593,0.0619,0.939,0.0823,0.428,123.074,4,detroit-techno
40167,3vddabBsXcvoerPkIlDHDF,Central 3;André Aquino,Tudo a Ver Com Ele (Ao Vivo),Tudo a Ver Com Ele - Ao Vivo,46,429127,False,0.372,0.658,7,-6.531,1,0.0404,0.329,0.0,0.688,0.212,136.975,4,gospel
78126,78UPFL0bdiooH4UiwJ1KhM,Peter Wackel,Ballermann Party Hits Megamix 2022.2,Ich bin morgens immer müde,0,215651,False,0.67,0.983,3,-2.052,0,0.0779,0.0067,0.0,0.0223,0.822,134.044,4,party
34565,7vaBsT6aerAj4aEVQWcTQi,Kailash Kher,Jackie,Ekka Raja Rani,36,253758,False,0.688,0.934,6,-5.546,1,0.303,0.518,2.18e-05,0.111,0.822,80.893,4,folk
